Protein,Eigenvector Centrality
GPR55,0.9998602642105129
TRPV1,0.011212134261670155
GNAI1,0.01110027367384064
AKT1,0.00552288674130258
NAPEPLD,0.0001118775018777284
CNR2,5.546036778875715e-05
GNAI3,5.546036770631493e-05
ARRB1,5.546036762363641e-05
ABHD12,4.801171316609988e-07
CNR1,4.767267763291308e-07
PPARA,3.429324694782444e-09
DAGLB,3.409922810092328e-09
ALOX5,1.9484563513953365e-11
ABHD6,1.9402121252303417e-11
NAAA,1.9319442766408055e-11
PPARD,1.6535730973671517e-13
PTGS2,8.315127233218212e-14
MGLL,8.291504808676672e-14
PLCE1,8.267882384135148e-14
GPR18,4.727864368183692e-16
FABP5,4.727864368183692e-16
FABP3,4.727864368183692e-16
FABP7,2.3656219140304345e-16
DAGLA,2.3656219140304345e-16
PLCB1,2.3656219140304345e-16
ALOX15,2.3656219140304345e-16
GPR119,3.3794598771863357e-19
TRPV2,3.3794598771863357e-19
TRPV3,3.3794598771863357e-19
TRPV4,3.3794598771863357e-19
PPARG,3.3794598771863357e-19
NR1I2,3.3794598771863357e-19
FAAH,3.3794598771863357e-19
HSPA1A,3.3794598771863357e-19
ALOX12,3.3794598771863357e-19
FABP1,3.3794598771863357e-19
GNAI2,3.3794598771863357e-19
SLC22A5,3.3794598771863357e-19
SLCO2B1,3.3794598771863357e-19
GRK2,3.3794598771863357e-19
