Protein,Closeness Centrality
GPR55,0.3908692933083177
TRPV1,0.2975708502024292
AKT1,0.23852116875372686
NAPEPLD,0.20683760683760682
PPARA,0.19433198380566802
GNAI1,0.17582417582417584
CNR1,0.1641025641025641
GNAI3,0.13495276653171387
CNR2,0.12980769230769232
ARRB1,0.1282051282051282
ABHD12,0.1282051282051282
DAGLB,0.10256410256410256
ALOX5,0.08205128205128205
PTGS2,0.07692307692307693
ABHD6,0.07692307692307693
PPARD,0.057692307692307696
NAAA,0.057692307692307696
MGLL,0.05128205128205128
FABP3,0.05128205128205128
GPR18,0.05128205128205128
FABP5,0.05128205128205128
PLCE1,0.034188034188034185
FABP7,0.02564102564102564
DAGLA,0.02564102564102564
PLCB1,0.02564102564102564
ALOX15,0.02564102564102564
GPR119,0.0
TRPV2,0.0
TRPV3,0.0
TRPV4,0.0
PPARG,0.0
NR1I2,0.0
FAAH,0.0
HSPA1A,0.0
ALOX12,0.0
FABP1,0.0
GNAI2,0.0
SLC22A5,0.0
SLCO2B1,0.0
GRK2,0.0
